Of	Of	pp-f	Of	of	0
never	never	av-x	never	never	0
toucheth	toucheth	vvz	touches	touch	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
foote	foote	n1	foot	foot	0
without	without	p-acp	without	without	0
forfaiting	forfaiting	vvg	forfeiting	forfeit	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
office	office	n1	office	office	0
,	,	,	,	,	0
he	he	pns31	he	he	0
never	never	av-x	never	never	0
goeth	goeth	vvz	goes	go	0
abroad	abroad	av	abroad	abroad	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
house	house	n1	house	house	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
is	is	vbz	is	be	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
times	times	n2	times	time	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
seene	seene	vvn	seen	see	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
home	home	av-an	home	home	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
either	either	av-d	either	either	0
carried	carried	vvn	carried	carry	0
about	about	a-acp	about	about	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
litter	litter	n1	litter	litter	0
,	,	,	,	,	0
or	or	cc	or	or	0
els	els	av	else	else	0
he	he	pns31	he	he	0
goeth	goeth	vvz	goes	go	0
in	in	p-acp	in	in	0
woodden	woodden	j	wooden	wooden	0
Choppines	Choppines	n1	Choppines	chopine	0
a	a	dt	a	a	0
foote	foote	n1	foot	foot	0
high	high	j	high	high	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
:	:	:	:	:	0
commonly	commonly	av-j	commonly	common	0
he	he	pns31	he	he	0
sitteth	sitteth	vvz	sitteth	sit	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
chaire	chaire	n1	chair	chair	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
sword	sword	n1	sword	sword	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
side	side	n1	side	side	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
bow	bow	n1	bow	bow	0
and	and	cc	and	and	0
arrowes	arrowes	n2	arrows	arrow	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
329	329	crd	329	329	0
[	[	[	[	[	0
II.	II.	crd	II	ii	0
ii	ii	crd	ii	two	0
.	.	.	.	.	1
81.	81.	crd	81.	81.	0
]	]	]	]	]	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
next	next	ord	next	next	0
his	his	po31	his	his	0
bodie	bodie	n1	body	body	0
he	he	pns31	he	he	0
weareth	weareth	vvz	weareth	wear	0
blacke	blacke	j-jn	black	black	0
,	,	,	,	,	0
his	his	po31	his	his	0
outward	outward	j	outward	outward	0
garments	garments	n2	garments	garment	0
be	be	vbb	be	be	0
red	red	vvn	read	read	0
,	,	,	,	,	0
all	all	d	all	all	0
shadowed	shadowed	vvn	shadowed	shadow	0
over	over	a-acp	over	over	0
with	with	p-acp	with	with	0
Cypresse	Cypresse	n1	Cypress	cypress	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
cappe	cappe	n1	cap	cap	0
hang	hang	vvi	hang	hang	0
certaine	certaine	j	certain	certain	0
Lambeaux	Lambeaux	np1	Lambeaux	Lambeaux	0
much	much	d	much	much	0
like	like	av-j	like	like	0
unto	unto	p-acp	unto	unto	0
a	a	dt	a	a	0
Bishops	Bishops	ng1	Bishops	bishop	0
Miter	Miter	n1	Miter	miter	0
,	,	,	,	,	0
his	his	po31	his	his	0
forehead	forehead	n1	forehead	forehead	0
is	is	vbz	is	be	0
painted	painted	vvn	painted	paint	0
white	white	j-jn	white	white	0
and	and	cc	and	and	0
red	red	j-jn	read	red	0
,	,	,	,	,	0
he	he	pns31	he	he	0
eateth	eateth	vvz	eateth	eat	0
his	his	po31	his	his	0
meat	meat	n1	meat	meat	0
in	in	p-acp	in	in	0
earthen	earthen	j	earthen	earthen	0
dishes	dishes	n2	dishes	dish	0
.	.	.	.	.	1
This	This	d	This	this	0
Herehaught	Herehaught	n1	Herehaught	herehaught	0
determineth	determineth	vvz	determineth	determine	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Japan	Japan	np1	Japan	Japan	0
the	the	dt	the	the	0
diverse	diverse	j	diverse	diverse	0
titles	titles	n2	titles	title	0
of	of	pp-f	of	of	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Hand	Hand	n1	Hand	hand	0
is	is	vbz	is	be	0
great	great	j	great	great	0
plentie	plentie	n1	plenty	plenty	0
,	,	,	,	,	0
each	each	d	each	each	0
one	one	pi	one	one	0
particularly	particularly	av-j	particularly	particular	0
knowen	knowen	vvn	known	know	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
badge	badge	n1	badge	badge	0
,	,	,	,	,	0
commonly	commonly	av-j	commonly	common	0
seene	seene	vvn	seen	see	0
in	in	p-acp	in	in	0
sealing	sealing	vvg	sealing	seal	0
up	up	a-acp	up	up	0
their	their	po32	their	their	0
letters	letters	n2	letters	letter	0
,	,	,	,	,	0
and	and	cc	and	and	0
dayly	dayly	av-j	daily	daily	0
altered	altered	vvn	altered	alter	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
degrees	degrees	n2	degrees	degree	0
.	.	.	.	.	1
About	About	p-acp	About	about	0
this	this	d	this	this	0
Vo	Vo	crd	Vo	vo	0
every	every	d	every	every	0
Noble	Noble	j	Noble	noble	0
man	man	n1	man	man	0
hath	hath	vhz	hath	have	0
his	his	po31	his	his	0
Soliciter	Soliciter	n1	Soliciter	soliciter	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
nation	nation	n1	nation	nation	0
is	is	vbz	is	be	0
so	so	av	so	so	0
desirous	desirous	j	desirous	desirous	0
of	of	pp-f	of	of	0
praise	praise	n1	praise	praise	0
and	and	cc	and	and	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
strive	strive	vvb	strive	strive	0
among	among	p-acp	among	among	0
themselves	themselves	px32	themselves	themselves	0
who	who	q-crq	who	who	0
may	may	vmb	may	may	0
bribe	bribe	vvi	bribe	bribe	0
him	him	pno31	him	he	0
best	best	av-js	best	best	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
these	these	d	these	these	0
meanes	meanes	n2	means	mean	0
the	the	dt	the	the	0
Herehaught	Herehaught	n1	Herehaught	herehaught	0
groweth	groweth	vvz	grows	grow	0
so	so	av	so	so	0
rich	rich	j	rich	rich	0
,	,	,	,	,	0
that	that	cst	that	that	0
although	although	cs	although	although	0
hee	hee	pns31	he	he	0
have	have	vhb	have	have	0
neither	neither	dx	neither	neither	0
land	land	n1	land	land	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
revenues	revenues	n2	revenues	revenue	0
otherwise	otherwise	av	otherwise	otherwise	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
may	may	vmb	may	may	0
he	he	pns31	he	he	0
be	be	vbi	be	be	0
accounted	accounted	vvn	accounted	account	0
the	the	dt	the	the	0
wealthiest	wealthiest	js	wealthiest	wealthy	0
man	man	n1	man	man	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Japan	Japan	np1	Japan	Japan	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
three	three	crd	three	three	0
causes	causes	n2	causes	cause	0
this	this	d	this	this	0
great	great	j	great	great	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
may	may	vmb	may	may	0
loose	loose	vvi	lose	loose	0
his	his	po31	his	his	0
office	office	n1	office	office	0
:	:	:	:	:	0
first	first	ord	first	first	0
,	,	,	,	,	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
touch	touch	vvb	touch	touch	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
foote	foote	n1	foot	foot	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
alreadie	alreadie	av	already	already	0
said	said	vvn	said	say	0
:	:	:	:	:	0
next	next	ord	next	next	0
,	,	,	,	,	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
kill	kill	vvb	kill	kill	0
any	any	d	any	any	0
body	body	n1	body	body	0
:	:	:	:	:	0
thirdly	thirdly	ord	thirdly	three	0
,	,	,	,	,	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
found	found	vvn	found	find	0
an	an	dt	and	a	0
enemie	enemie	n1	enemy	enemy	0
unto	unto	p-acp	unto	unto	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
quietnesse	quietnesse	n1	quietness	quietness	0
,	,	,	,	,	0
howbeit	howbeit	a-acp	howbeit	howbeit	0
neither	neither	av-dx	neither	neither	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
causes	causes	n2	causes	cause	0
is	is	vbz	is	be	0
sufficient	sufficient	j	sufficient	sufficient	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
him	him	pno31	him	he	0
to	to	p-acp	to	to	0
death	death	n1	death	death	0
.	.	.	.	.	1
Their	Their	po32	Their	their	0
third	third	ord	third	three	0
chiefe	chiefe	j-jn	chief	chief	0
officer	officer	n1	officer	officer	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Judge	Judge	n1	Judge	judge	0
,	,	,	,	,	0
his	his	po31	his	his	0
office	office	n1	office	office	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
up	up	a-acp	up	up	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
end	end	n1	end	end	0
matters	matters	n2	matters	matter	0
in	in	p-acp	in	in	0
controversie	controversie	n1	controversy	controversy	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
determine	determine	vvi	determine	determine	0
of	of	pp-f	of	of	0
warres	warres	n2	wars	war	0
and	and	cc	and	and	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
thinketh	thinketh	vvz	thinketh	think	0
right	right	av-jn	right	right	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
punish	punish	vvi	punish	punish	0
rebels	rebels	n2	rebels	rebel	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
commaund	commaund	vvi	command	command	0
the	the	dt	the	the	0
noble	noble	j	noble	noble	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
assist	assist	vvi	assist	assist	0
him	him	pno31	him	he	0
upon	upon	p-acp	upon	upon	0
paine	paine	n1	pain	pain	0
of	of	pp-f	of	of	0
forfeiting	forfeiting	vvg	forfeiting	forfeit	0
their	their	po32	their	their	0
goods	goods	n2-j	goods	good	0
:	:	:	:	:	0
never-thelesse	never-thelesse	j	nevertheless	nevertheless	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
times	times	n2	times	time	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
obeyed	obeyed	vvn	obeyed	obey	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
many	many	d	many	many	0
matters	matters	n2	matters	matter	0
are	are	vbr	are	be	0
ended	ended	vvn	ended	end	0
rather	rather	av-c	rather	rather	0
by	by	p-acp	by	by	0
might	might	n1	might	might	0
and	and	cc	and	and	0
armes	armes	n2	arms	arm	0
,	,	,	,	,	0
then	then	av	then	then	0
determined	determined	vvn	determined	determine	0
by	by	p-acp	by	by	0
law	law	n1	law	law	0
.	.	.	.	.	1
Other	Other	av-jn	Other	other	0
controversies	controversies	n2	controversies	controversy	0
are	are	vbr	are	be	0
decided	decided	vvn	decided	decide	0
either	either	av-d	either	either	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Temporali	Temporali	fw-la	Temporali	temporali	0
Court	Court	n1	Court	court	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
seemeth	seemeth	vvz	seems	seem	0
good	good	j	good	good	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Spirituali	Spirituali	fw-la	Spirituali	spirituali	0
consistorie	consistorie	n1	consistory	consistory	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Tundi	Tundi	fw-la	Tundi	tundi	0
.	.	.	.	.	1
Rebelles	Rebelles	ng1	Rebels	rebels	0
are	are	vbr	are	be	0
executed	executed	vvn	executed	execute	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
noble	noble	j	noble	noble	0
men	men	n2	men	man	0
or	or	cc	or	or	0
officers	officers	n2	officers	officer	0
.	.	.	.	.	1
The	The	dt	The	the	0
king	king	n1	king	king	0
looke	looke	vvb	look	look	0
what	what	r-crq	what	what	0
day	day	n1	day	day	0
he	he	pns31	he	he	0
giveth	giveth	vvz	gives	give	0
sentence	sentence	n1	sentence	sentence	0
against	against	p-acp	against	against	0
any	any	d	any	any	0
one	one	crd	one	one	0
,	,	,	,	,	0
the	the	dt	the	the	0
same	same	d	same	same	0
day	day	n1	day	day	0
the	the	dt	the	the	0
partie	partie	n1	party	party	0
,	,	,	,	,	0
wheresoever	wheresoever	c-crq	wheresoever	wheresoever	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
,	,	,	,	,	0
is	is	vbz	is	be	0
advertised	advertised	vvn	advertised	advertise	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
day	day	n1	day	day	0
told	told	vvd	told	tell	0
him	him	pno31	him	he	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
execution	execution	n1	execution	execution	0
.	.	.	.	.	1
The	The	dt	The	the	0
condemned	condemned	j-vvn	condemned	condemn	0
person	person	n1	person	person	0
asketh	asketh	vvz	asks	ask	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
messenger	messenger	n1	messenger	messenger	0
whether	whether	cs	whither	whether	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
lawfull	lawfull	j	lawful	lawful	0
for	for	p-acp	for	for	0
33°	33°	n1	33°	33°	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
kill	kill	vvi	kill	kill	0
himselfe	himselfe	px31	himself	himself	0
:	:	:	:	:	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
king	king	n1	king	king	0
doeth	doeth	vdz	doth	do	0
graunt	graunt	vvi	grant	grant	0
,	,	,	,	,	0
the	the	dt	the	the	0
partie	partie	n1	party	party	0
taking	taking	vvg	taking	take	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
putteth	putteth	vvz	putteth	put	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
best	best	js	best	best	0
apparel	apparel	n1	apparel	apparel	0
and	and	cc	and	and	0
launcing	launcing	j-vvg	lancing	lance	0
his	his	po31	his	his	0
body	body	n1	body	body	0
a	a	dt	a	a	0
crosse	crosse	n1	cross	cross	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
breast	breast	n1	breast	breast	0
downe	downe	p-acp	down	down	0
all	all	d	all	all	0
the	the	dt	the	the	0
belly	belly	n1	belly	belly	0
,	,	,	,	,	0
murthereth	murthereth	vvz	murdereth	murder	0
himselfe	himselfe	px31	himself	himself	0
.	.	.	.	.	1
This	This	d	This	this	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
they	they	pns32	they	they	0
take	take	vvb	take	take	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
without	without	p-acp	without	without	0
infamie	infamie	n1	infamy	infamy	0
,	,	,	,	,	0
neither	neither	av-d	neither	neither	0
doe	doe	vdi	do	do	0
their	their	po32	their	their	0
children	children	n2	children	child	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
fathers	fathers	ng1	father's	father	0
crime	crime	n1	crime	crime	0
so	so	av	so	so	0
punished	punished	vvn	punished	punish	0
,	,	,	,	,	0
loose	loose	vvb	lose	loose	0
their	their	po32	their	their	0
goods	goods	n2-j	goods	good	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
the	the	dt	the	the	0
king	king	n1	king	king	0
reserve	reserve	vvb	reserve	reserve	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
executed	executed	vvn	executed	execute	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
hangman	hangman	n1	hangman	hangman	0
,	,	,	,	,	0
then	then	av	then	then	0
flocketh	flocketh	vvz	flocketh	flock	0
he	he	pns31	he	he	0
together	together	av	together	together	0
his	his	po31	his	his	0
children	children	n2	children	child	0
,	,	,	,	,	0
his	his	po31	his	his	0
servants	servants	n2	servants	servant	0
,	,	,	,	,	0
and	and	cc	and	and	0
friends	friends	n2	friends	friend	0
home	home	av-an	home	home	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
house	house	n1	house	house	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
preserve	preserve	vvi	preserve	preserve	0
his	his	po31	his	his	0
life	life	n1	life	life	0
by	by	p-acp	by	by	0
force	force	n1	force	force	0
.	.	.	.	.	1
The	The	dt	The	the	0
king	king	n1	king	king	0
committeth	committeth	vvz	committeth	commit	0
the	the	dt	the	the	0
fetching	fetching	vvg	fetching	fetch	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
out	out	av	out	out	0
unto	unto	p-acp	unto	unto	0
his	his	po31	his	his	0
chiefe	chiefe	j-jn	chief	chief	0
Judge	Judge	n1	Judge	judge	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
first	first	ord	first	first	0
setteth	setteth	vvz	sets	set	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
with	with	p-acp	with	with	0
bow	bow	n1	bow	bow	0
and	and	cc	and	and	0
arrowes	arrowes	n2	arrows	arrow	0
,	,	,	,	,	0
and	and	cc	and	and	0
afterward	afterward	av	afterwards	afterward	0
with	with	p-acp	with	with	0
pikes	pikes	n2	pikes	pike	0
and	and	cc	and	and	0
swords	swords	n2	swords	sword	0
,	,	,	,	,	0
untill	untill	c-acp	until	until	0
the	the	dt	the	the	0
rebel	rebel	n1	rebel	rebel	0
!	!	!	!	!	0
and	and	cc	and	and	0
all	all	d	all	all	0
his	his	po31	his	his	0
family	family	n1	family	family	0
be	be	vbi	be	be	0
slaine	slaine	vvn	slain	slay	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
perpetuali	perpetuali	fw-la	perpetuali	perpetuali	0
ignominie	ignominie	n1	ignominy	ignominy	0
and	and	cc	and	and	0
shame	shame	n1	shame	shame	0
.	.	.	.	.	1
The	The	dt	The	the	0
Indie-writers	Indie-writers	n2	Indy-writers	indy-writer	0
make	make	vvb	make	make	0
mention	mention	n1	mention	mention	0
of	of	pp-f	of	of	0
sundry	sundry	j	sundry	sundry	0
great	great	j	great	great	0
cities	cities	n2	cities	city	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Hand	Hand	n1	Hand	hand	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Cangoxima	Cangoxima	fw-la	Cangoxima	cangoxima	0
a	a	dt	a	a	0
haven	haven	n1	haven	haven	0
towne	towne	n1	town	town	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
South	South	n1	South	south	0
part	part	vvb	part	part	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
Meaco	Meaco	np1	Meaco	Meaco	0
distant	distant	j	distant	distant	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
three	three	crd	three	three	0
hundred	hundred	crd	hundred	hundred	0
leagues	leagues	n2	leagues	league	0
northward	northward	av-j	northward	northward	0
,	,	,	,	,	0
the	the	dt	the	the	0
royall	royall	j	royal	royal	0
seat	seat	n1	seat	seat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
king	king	n1	king	king	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
wealthy	wealthy	j	wealthy	wealthy	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
townes	townes	n2	towns	town	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Hand	Hand	n1	Hand	hand	0
.	.	.	.	.	1
The	The	dt	The	the	0
people	people	n1	people	people	0
thereabout	thereabout	av	thereabouts	thereabouts	0
are	are	vbr	are	be	0
very	very	av	very	very	0
noble	noble	j	noble	noble	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
language	language	n1	language	language	0
the	the	dt	the	the	0
best	best	js	best	best	0
Japonish	Japonish	vvi	Japonish	japonish	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
Meaco	Meaco	np1	Meaco	Meaco	0
are	are	vbr	are	be	0
sayd	sayd	vvn	said	say	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
ninetie	ninetie	crd	ninetie	ninety	0
thousande	thousande	crd	thousande	thousand	0
houses	houses	n2	houses	house	0
inhabited	inhabited	vvn	inhabited	inhabit	0
and	and	cc	and	and	0
upward	upward	j	upward	upward	0
,	,	,	,	,	0
a	a	dt	a	a	0
famous	famous	j	famous	famous	0
Universitie	Universitie	n1	University	university	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
five	five	crd	five	five	0
principali	principali	fw-la	principali	principali	0
Colleges	Colleges	n2	Colleges	college	0
,	,	,	,	,	0
besides	besides	a-acp	beside	beside	0
closes	closes	vvz	closes	close	0
&	&	cc	&	and	0
cioysters	cioysters	n2	cioysters	cioyster	0
of	of	pp-f	of	of	0
Bonzi	Bonzi	np1	Bonzi	Bonzi	0
,	,	,	,	,	0
Leguixil	Leguixil	n1	Leguixil	leguixil	0
,	,	,	,	,	0
and	and	cc	and	and	0
Hamacata	Hamacata	np1	Hamacata	Hamacata	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
Priests	Priests	n2	Priests	priest	0
,	,	,	,	,	0
Monks	Monks	n2	Monks	monk	0
and	and	cc	and	and	0
Nunnes	Nunnes	n2	Nuns	nun	0
.	.	.	.	.	1
Other	Other	n-jn	Other	other	0
five	five	crd	five	five	0
notable	notable	j	notable	notable	0
Universities	Universities	n2	Universities	university	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
Japan	Japan	np1	Japan	Japan	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
Coia	Coia	np1	Coia	Coia	0
,	,	,	,	,	0
Negru	Negru	np1	Negru	Negru	0
,	,	,	,	,	0
Homi	Homi	np1	Homi	Homi	0
,	,	,	,	,	0
Frenoi	Frenoi	np1	Frenoi	Frenoi	0
,	,	,	,	,	0
and	and	cc	and	and	0
Bandu	Bandu	np1	Bandu	Bandu	0
.	.	.	.	.	1
The	The	dt	The	the	0
first	first	ord	first	first	0
foure	foure	crd	foure	four	0
have	have	vhi	have	have	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
least	least	av-ds	least	least	0
three	three	crd	three	three	0
thousand	thousand	crd	thousand	thousand	0
&	&	cc	&	and	0
five	five	crd	five	five	0
hundred	hundred	crd	hundred	hundred	0
schollers	schollers	n2	scholars	scholar	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fift	fift	ord	fift	five	0
are	are	vbr	are	be	0
many	many	av-d	many	many	0
mo	mo	dc	more	more	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
Bandu	Bandu	fw-fr	Bandu	bandu	0
province	province	n1	province	province	0
is	is	vbz	is	be	0
very	very	av	very	very	0
great	great	j	great	great	0
and	and	cc	and	and	0
possessed	possessed	vvn	possessed	possess	0
with	with	p-acp	with	with	0
sixe	sixe	crd	sixe	six	0
princes	princes	n2	princes	prince	0
,	,	,	,	,	0
five	five	crd	five	five	0
whereof	whereof	c-crq	whereof	whereof	0
are	are	vbr	are	be	0
vassals	vassals	n2	vassals	vassal	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
sixt	sixt	ord	sixt	sixth	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
he	he	pns31	he	he	0
himselfe	himselfe	px31	himself	himself	0
subject	subject	vvi	subject	subject	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Japonish	Japonish	jp	Japonish	japonish	0
king	king	n1	king	king	0
,	,	,	,	,	0
usually	usually	av-j	usually	usual	0
called	called	vvn	called	call	0
the	the	dt	the	the	0
great	great	j	great	great	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Meaco	Meaco	np1	Meaco	Meaco	0
:	:	:	:	:	0
lesser	lesser	av-jc	lesser	lesser	0
scholes	scholes	n2	schools	school	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
many	many	d	many	many	0
in	in	p-acp	in	in	0
divers	divers	j	diverse	diverse	0
places	places	n2	places	place	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Ilande	Ilande	n1	Island	island	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
much	much	av-d	much	much	0
specially	specially	av-j	specially	special	0
concerning	concerning	vvg	concerning	concern	0
this	this	d	this	this	0
glorious	glorious	j	glorious	glorious	0
Hand	Hand	n1	Hand	hand	0
,	,	,	,	,	0
among	among	p-acp	among	among	0
so	so	av	so	so	0
many	many	d	many	many	0
barbarous	barbarous	j	barbarous	barbarous	0
nations	nations	n2	nations	nation	0
