Articles	Articles	n2	Articles	article	0
even	even	av	even	even	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
greatest	greatest	js	greatest	great	0
burdens	burdens	n2	burdens	burden	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
meeting	meeting	n1	meeting	meeting	0
of	of	pp-f	of	of	0
contrary	contrary	j-jn	contrary	contrary	0
waves	waves	n2	waves	wave	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
heaved	heaved	vvn	heaved	heave	0
up	up	a-acp	up	up	0
betweene	betweene	p-acp	between	between	0
Islands	Islands	n2	Islands	island	0
of	of	pp-f	of	of	0
yce	yce	n1	ice	ice	0
,	,	,	,	,	0
a	a	dt	a	a	0
foote	foote	n1	foot	foot	0
welneere	welneere	av	wellnear	wellnear	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
above	above	p-acp	above	above	0
their	their	po32	their	their	0
watermarke	watermarke	n1	watermark	watermark	0
,	,	,	,	,	0
having	having	vhg	having	have	0
their	their	po32	their	their	0
knees	knees	n2	knees	knee	0
and	and	cc	and	and	0
timbers	timbers	n2	timbers	timber	0
within	within	p-acp	within	within	0
boord	boord	n1	board	board	0
[	[	[	[	[	0
HI	HI	pno31	HIM	he	0
.	.	.	.	.	1
79.	79.	crd	79.	79.	1
J	J	pns11	J	i	0
both	both	d	both	both	0
bowed	bowed	vvn	bowed	bow	0
and	and	cc	and	and	0
broken	broken	vvn	broken	break	0
therewith	therewith	av	therewith	therewith	0
.	.	.	.	.	1
And	And	cc	And	and	0
amidst	amidst	p-acp	amid	amid	0
these	these	d	these	these	0
extremes	extremes	n2-jn	extremes	extreme	0
,	,	,	,	,	0
whilest	whilest	cs	whilst	while	0
some	some	d	some	some	0
laboured	laboured	vvd	laboured	labour	0
for	for	p-acp	for	for	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
and	and	cc	and	and	0
sought	sought	vvd	sought	seek	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
their	their	po32	their	their	0
bodies	bodies	n2	bodies	body	0
,	,	,	,	,	0
other	other	j-jn	other	other	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
more	more	av-dc	more	more	0
milder	milder	jc	milder	mild	0
spirit	spirit	n1	spirit	spirit	0
sought	sought	vvd	sought	seek	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
by	by	p-acp	by	by	0
devout	devout	j	devout	devout	0
prayer	prayer	n1	prayer	prayer	0
and	and	cc	and	and	0
meditation	meditation	n1	meditation	meditation	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Almightie	Almightie	j-jn	Almighty	almighty	0
,	,	,	,	,	0
thinking	thinking	vvg	thinking	think	0
indeede	indeede	av	indeed	indeed	0
by	by	p-acp	by	by	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
meanes	meanes	n2	means	mean	0
possible	possible	j	possible	possible	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
divine	divine	j-jn	divine	divine	0
Miracle	Miracle	n1	Miracle	miracle	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
their	their	po32	their	their	0
deliverance	deliverance	n1	deliverance	deliverance	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
none	none	pi	none	none	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
either	either	av-d	either	either	0
idle	idle	j	idle	idle	0
,	,	,	,	,	0
or	or	cc	or	or	0
not	not	xx	not	not	0
well	well	av	well	well	0
occupied	occupied	vvn	occupied	occupy	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
helde	helde	vvd	held	hold	0
himselfe	himselfe	px31	himself	himself	0
in	in	p-acp	in	in	0
best	best	js	best	best	0
securitie	securitie	n1	security	security	0
had	had	vhd	had	have	0
(	(	(	(	(	0
God	God	n1	God	god	0
knoweth	knoweth	vvz	knoweth	know	0
)	)	)	)	)	0
but	but	p-acp	but	but	0
onely	onely	j	only	only	0
bare	bare	j	bore	bare	0
hope	hope	n1	hope	hope	0
remayning	remayning	vvg	remaining	remain	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
best	best	js	best	best	0
safetie	safetie	n1	safety	safety	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
all	all	d	all	all	0
the	the	dt	the	the	0
gallant	gallant	j-jn	gallant	gallant	0
Fleete	Fleete	n1	Fleet	fleet	0
and	and	cc	and	and	0
miserable	miserable	j	miserable	miserable	0
men	men	n2	men	man	0
without	without	p-acp	without	without	0
hope	hope	n1	hope	hope	0
of	of	pp-f	of	of	0
ever	ever	av	ever	ever	0
getting	getting	vvg	getting	get	0
foorth	foorth	av	forth	forth	0
againe	againe	av	again	again	0
,	,	,	,	,	0
distressed	distressed	vvn	distressed	distress	0
with	with	p-acp	with	with	0
these	these	d	these	these	0
extremities	extremities	n2	extremities	extremity	0
remayned	remayned	vvd	remained	remain	0
here	here	av	here	here	0
all	all	d	all	all	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
night	night	n1	night	night	0
and	and	cc	and	and	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
next	next	ord	next	next	0
day	day	n1	day	day	0
,	,	,	,	,	0
excepting	excepting	vvg	excepting	except	0
foure	foure	crd	foure	four	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
Anne	Anne	zz	Anne	anne	0
Francis	Francis	np1	Francis	Francis	0
,	,	,	,	,	0
the	the	dt	the	the	0
Moone	Moone	n1	Moon	moon	0
,	,	,	,	,	0
the	the	dt	the	the	0
Francis	Francis	np1	Francis	Francis	0
of	of	pp-f	of	of	0
Foy	Foy	np1	Foy	Foy	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Gabrieli	Gabrieli	np1	Gabrieli	Gabrieli	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
somewhat	somewhat	av	somewhat	somewhat	0
a	a	dt	a	a	0
Seaboord	Seaboord	n1	Seaboord	seaboord	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Fleete	Fleete	n1	Fleet	fleet	0
,	,	,	,	,	0
and	and	cc	and	and	0
331	331	crd	331	331	0
being	being	n1	being	being	0
fest	fest	n1	fist	fist	0
ships	ships	n2	ships	ship	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
winde	winde	n1	wind	wind	0
,	,	,	,	,	0
having	having	vhg	having	have	0
a	a	dt	a	a	0
more	more	n1	more	moor	0
scope	scope	n1	scope	scope	0
of	of	pp-f	of	of	0
cleare	cleare	j	clear	clear	0
,	,	,	,	,	0
tryed	tryed	vvd	tried	try	0
it	it	pn31	it	it	0
out	out	av	out	out	0
all	all	av-d	all	all	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
storme	storme	n1	storm	storm	0
under	under	p-acp	under	under	0
sayle	sayle	n1	sail	sail	0
,	,	,	,	,	0
being	being	vbg	being	be	0
hardly	hardly	av	hardly	hardly	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
a	a	dt	a	a	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
each	each	d	each	each	0
.	.	.	.	.	1
And	And	cc	And	and	0
albeit	albeit	cs	albeit	albeit	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fleeting	fleeting	j-vvg	fleeting	fleet	0
yce	yce	n1	ice	ice	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
dispersed	dispersed	vvn	dispersed	disperse	0
here	here	av	here	here	0
almost	almost	av	almost	almost	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
sea	sea	n1	sea	sea	0
over	over	a-acp	over	over	0
,	,	,	,	,	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
brought	brought	vvn	brought	bring	0
many	many	d	many	many	0
times	times	n2	times	time	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
extreamest	extreamest	js-jn	extremest	extreme	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
perill	perill	n1	peril	peril	0
,	,	,	,	,	0
mountaines	mountaines	n2	mountains	mountain	0
of	of	pp-f	of	of	0
yce	yce	n1	ice	ice	0
tenne	tenne	crd	tenne	ten	0
thousand	thousand	crd	thousand	thousand	0
times	times	n2	times	time	0
scaping	scaping	vvg	escaping	escape	0
them	them	pno32	them	they	0
scarce	scarce	av-j	scarce	scarce	0
one	one	crd	one	one	0
ynch	ynch	n1	ynch	inch	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
striken	striken	vvn	stricken	strike	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
their	their	po32	their	their	0
present	present	j	present	present	0
destruction	destruction	n1	destruction	destruction	0
,	,	,	,	,	0
considering	considering	vvg	considering	consider	0
the	the	dt	the	the	0
swift	swift	j	swift	swift	0
course	course	n1	course	course	0
and	and	cc	and	and	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
unwieldinesse	unwieldinesse	n1	unwieldiness	unwieldiness	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
stay	stay	vvi	stay	stay	0
and	and	cc	and	and	0
turne	turne	vvi	turn	turn	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
man	man	n1	man	man	0
would	would	vmd	would	will	0
wish	wish	vvi	wish	wish	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
esteemed	esteemed	vvd	esteemed	esteem	0
it	it	pn31	it	it	0
their	their	po32	their	their	0
better	better	j	better	better	0
safetie	safetie	n1	safety	safety	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
perill	perill	n1	peril	peril	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
Sea-roome	Sea-roome	n1	Sea-room	sea-room	0
,	,	,	,	,	0
than	than	cs	than	than	0
without	without	p-acp	without	without	0
hope	hope	n1	hope	hope	0
of	of	pp-f	of	of	0
ever	ever	av	ever	ever	0
getting	getting	vvg	getting	get	0
libertie	libertie	n1	liberty	liberty	0
to	to	pc-acp	to	to	0
lie	lie	vvi	lie	lie	0
striving	striving	vvg	striving	strive	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
streame	streame	n1	stream	stream	0
,	,	,	,	,	0
and	and	cc	and	and	0
beating	beating	vvg	beating	beat	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
Isie	Isie	j	Isie	icy	0
mountaines	mountaines	n2	mountains	mountain	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
hugenesse	hugenesse	n1	hugeness	hugeness	0
and	and	cc	and	and	0
monstrous	monstrous	j	monstrous	monstrous	0
greatnesse	greatnesse	n1	greatness	greatness	0
was	was	vbds	was	be	0
such	such	d	such	such	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
man	man	n1	man	man	0
would	would	vmd	would	will	0
credite	credite	n1	credit	credit	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
paines	paines	n2	pains	pain	0
sawe	sawe	vvd	saw	see	0
and	and	cc	and	and	0
felt	felt	vvd	felt	feel	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
these	these	d	these	these	0
foure	foure	crd	foure	four	0
shippes	shippes	n2	ships	ship	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
next	next	ord	next	next	0
day	day	n1	day	day	0
at	at	p-acp	at	at	0
noone	noone	n1	noon	noon	0
got	got	vvd	god	get	0
out	out	av	out	out	0
to	to	p-acp	to	to	0
Sea	Sea	n1	Sea	sea	0
,	,	,	,	,	0
and	and	cc	and	and	0
were	were	vbdr	were	be	0
first	first	ord	first	first	0
cleare	cleare	vvb	clear	clear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yce	yce	n1	ice	ice	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
now	now	av	now	now	0
enjoying	enjoying	vvg	enjoying	enjoy	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
libertie	libertie	n1	liberty	liberty	0
,	,	,	,	,	0
beganne	beganne	vvd	began	begin	0
a	a	dt	a	a	0
new	new	j	new	new	0
to	to	p-acp	to	to	0
sorrow	sorrow	n1	sorrow	sorrow	0
and	and	cc	and	and	0
feare	feare	n1	fear	fear	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
fellowes	fellowes	n2	fellows	fellow	0
safeties	safeties	n2	safeties	safety	0
.	.	.	.	.	1
And	And	cc	And	and	0
devoutly	devoutly	av-j	devoutly	devout	0
kneeling	kneeling	vvg	kneeling	kneel	0
about	about	p-acp	about	about	0
their	their	po32	their	their	0
maine	maine	j	main	main	0
Mast	Mast	n1	Mast	mast	0
,	,	,	,	,	0
they	they	pns32	they	they	0
gave	gave	vvd	gave	give	0
unto	unto	p-acp	unto	unto	0
God	God	np1	God	God	0
humble	humble	j	humble	humble	0
thankes	thankes	n2	thanks	thanks	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
for	for	p-acp	for	for	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
besought	besought	vvd	besought	beseech	0
him	him	pno31	him	he	0
likewise	likewise	av	likewise	likewise	0
highly	highly	av-j	highly	high	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
friendes	friendes	n2	friends	friend	0
deliverance	deliverance	n1	deliverance	deliverance	0
.	.	.	.	.	1
And	And	cc	And	and	0
even	even	av	even	even	0
now	now	av	now	now	0
whitest	whitest	js-jn	whitest	white	0
amiddest	amiddest	p-acp	amidst	amid	0
these	these	d	these	these	0
extremities	extremities	n2	extremities	extremity	0
this	this	d	this	this	0
gallant	gallant	j-jn	gallant	gallant	0
Fleete	Fleete	n1	Fleet	fleet	0
and	and	cc	and	and	0
valiant	valiant	j	valiant	valiant	0
men	men	n2	men	man	0
were	were	vbdr	were	be	0
altogither	altogither	av	altogether	altogether	0
overlaboured	overlaboured	vvn	overlaboured	overlabour	0
and	and	cc	and	and	0
forewatched	forewatched	vvn	forewatched	forewatch	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
long	long	j	long	long	0
and	and	cc	and	and	0
fearefull	fearefull	j	fearful	fearful	0
continuance	continuance	n1	continuance	continuance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
foresayd	foresayd	j-vvn	foresaid	foresay	0
dangers	dangers	n2	dangers	danger	0
,	,	,	,	,	0
it	it	pn31	it	it	0
pleased	pleased	vvd	pleased	please	0
God	God	np1	God	God	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
mercie	mercie	n1	mercy	mercy	0
to	to	pc-acp	to	to	0
looke	looke	vvi	look	look	0
downe	downe	a-acp	down	down	0
from	from	p-acp	from	from	0
heaven	heaven	n1	heaven	heaven	0
to	to	pc-acp	to	to	0
sende	sende	vvi	send	send	0
them	them	pno32	them	they	0
helpe	helpe	vvi	help	help	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
time	time	n1	time	time	0
,	,	,	,	,	0
giving	giving	vvg	giving	give	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
next	next	ord	next	next	0
day	day	n1	day	day	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
favourable	favourable	j	favourable	favourable	0
winde	winde	n1	wind	wind	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
West	West	n1	West	west	0
Northwest	Northwest	av-an	Northwest	northwest	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
disperse	disperse	vvi	disperse	disperse	0
and	and	cc	and	and	0
drive	drive	vvi	drive	drive	0
foorth	foorth	av	forth	forth	0
the	the	dt	the	the	0
yce	yce	n1	ice	ice	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
gave	gave	vvd	gave	give	0
them	them	pno32	them	they	0
libertie	libertie	n1	liberty	liberty	0
of	of	pp-f	of	of	0
more	more	dc	more	more	0
scope	scope	n1	scope	scope	0
and	and	cc	and	and	0
Sea-roome	Sea-roome	n1	Sea-room	sea-room	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
by	by	p-acp	by	by	0
night	night	n1	night	night	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
day	day	n1	day	day	0
following	following	vvg	following	follow	0
perceived	perceived	vvd	perceived	perceive	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
foure	foure	crd	foure	four	0
shippes	shippes	n2	ships	ship	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
greatest	greatest	js	greatest	great	0
comfort	comfort	n1	comfort	comfort	0
)	)	)	)	)	0
they	they	pns32	they	they	0
enjoyed	enjoyed	vvd	enjoyed	enjoy	0
againe	againe	av	again	again	0
the	the	dt	the	the	0
fellowship	fellowship	n1	fellowship	fellowship	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
another	another	n-jn	another	another	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
in	in	p-acp	in	in	0
mending	mending	vvg	mending	mend	0
the	the	dt	the	the	0
sides	sides	n2	sides	side	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
setting	setting	vvg	setting	set	0
up	up	a-acp	up	up	0
their	their	po32	their	their	0
top	top	n1	top	top	0
Mastes	Mastes	n2	Masts	mast	0
,	,	,	,	,	0
and	and	cc	and	and	0
mending	mending	vvg	mending	mend	0
their	their	po32	their	their	0
sayles	sayles	n2	sails	sail	0
and	and	cc	and	and	0
tacklings	tacklings	n2-vvg	tacklings	tackle	0
;	;	;	;	;	0
Againe	Againe	av	Again	again	0
,	,	,	,	,	0
332	332	crd	332	332	0
some	some	d	some	some	0
complayning	complayning	vvg	complaining	complain	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
false	false	j	false	false	0
Stemme	Stemme	n1	Stem	stem	0
borne	borne	vvn	born	bear	0
away	away	av	away	away	0
,	,	,	,	,	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
stopping	stopping	vvg	stopping	stop	0
their	their	po32	their	their	0
leakes	leakes	n2	leaks	leak	0
,	,	,	,	,	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
recounting	recounting	vvg	recounting	recount	0
their	their	po32	their	their	0
dangers	dangers	n2	dangers	danger	0
past	past	j	past	past	0
,	,	,	,	,	0
spent	spent	vvd	spent	spend	0
no	no	dx	no	no	0
small	small	j	small	small	0
time	time	n1	time	time	0
&	&	cc	&	and	0
labour	labour	n1	labour	labour	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
well	well	av	well	well	0
avouch	avouch	vvi	avouch	avouch	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
never	never	av-x	never	never	0
men	men	n2	men	man	0
more	more	av-dc	more	more	0
dangerously	dangerously	av-j	dangerously	dangerous	0
distressed	distressed	vvn	distressed	distress	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
more	more	av-dc	more	more	0
mercifully	mercifully	av-j	mercifully	merciful	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
providence	providence	n1	providence	providence	0
delivered	delivered	vvn	delivered	deliver	0
.	.	.	.	.	1
And.	And.	cc	And.	and	0
hereof	hereof	av	hereof	hereof	0
both	both	av-d	both	both	0
the	the	dt	the	the	0
torne	torne	vvn	torn	tear	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
forwearied	forwearied	j-vvn	forwearied	forweary	0
bodies	bodies	n2	bodies	body	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
men	men	n2	men	man	0
arrived	arrived	vvd	arrived	arrive	0
doe	doe	vdb	do	do	0
beare	beare	vvi	bear	bear	0
most	most	av-ds	most	most	0
evident	evident	j	evident	evident	0
marke	marke	n1	mark	mark	0
and	and	cc	and	and	0
witnesse	witnesse	vvi	witness	witness	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Fleete	Fleete	n1	Fleet	fleet	0
plyed	plyed	vvd	plied	ply	0
off	off	a-acp	off	off	0
to	to	p-acp	to	to	0
Seaward	Seaward	av-j	Seaward	seaward	0
,	,	,	,	,	0
resolving	resolving	vvg	resolving	resolve	0
there	there	a-acp	there	there	0
to	to	pc-acp	to	to	0
abide	abide	vvi	abide	abide	0
untill	untill	p-acp	until	until	0
the	the	dt	the	the	0
Sunne	Sunne	n1	Sun	sun	0
might	might	vmd	might	may	0
consume	consume	vvi	consume	consume	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
winde	winde	n1	wind	wind	0
disperse	disperse	vvi	disperse	disperse	0
these	these	d	these	these	0
yce	yce	n1	ice	ice	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
passage	passage	n1	passage	passage	0
:	:	:	:	:	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
good	good	j	good	good	0
birth	birth	n1	birth	birth	0
off	off	p-acp	off	off	0
the	the	dt	the	the	0
shore	shore	n1	shore	shore	0
,	,	,	,	,	0
they	they	pns32	they	they	0
tooke	tooke	vvd	took	take	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
sailes	sailes	n2	sails	sail	0
,	,	,	,	,	0
and	and	cc	and	and	0
lay	lay	vvd	lay	lie	0
adrift	adrift	n1	adrift	adrift	0
.	.	.	.	.	1
The	The	dt	The	the	0
seventh	seventh	ord	seventh	seven	0
of	of	pp-f	of	of	0
July	July	np1	July	July	0
as	as	p-acp	as	as	0
men	men	n2	men	man	0
nothing	nothing	pix	nothing	nothing	0
yet	yet	av	yet	yet	0
dismayed	dismayed	vvn	dismayed	dismay	0
,	,	,	,	,	0
we	we	pns12	we	we	0
Another	Another	j-jn	Another	another	0
as-cast	as-cast	j	as-cast	as-cast	0
about	about	p-acp	about	about	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
inward	inward	j	inward	inward	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
land	land	n1	land	land	0
,	,	,	,	,	0
sault	sault	n1	salt	salt	0
'	'	'	'	'	0
which	which	r-crq	which	which	0
rose	rose	vvd	rose	rise	0
in	in	p-acp	in	in	0
forme	forme	n1	form	form	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Northerland	Northerland	np1	Northerland	Northerland	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
straights	straights	n2	straights	straight	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Fleete	Fleete	n1	Fleet	fleet	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
not	not	xx	not	not	0
the	the	dt	the	the	0
worst	worst	js	worst	worst	0
Marriners	Marriners	n2	Mariners	mariner	0
,	,	,	,	,	0
judged	judged	vvd	judged	judge	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
North	North	n1	North	north	0
Foreland	Foreland	n1	Foreland	foreland	0
:	:	:	:	:	0
howbeit	howbeit	a-acp	howbeit	howbeit	0
other	other	n-jn	other	other	0
some	some	n1	some	sum	0
were	were	vbdr	were	be	0
of	of	pp-f	of	of	0
contrary	contrary	j-jn	contrary	contrary	0
opinion	opinion	n1	opinion	opinion	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
well	well	av	well	well	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
discerned	discerned	vvn	discerned	discern	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
thicke	thicke	j	thick	thick	0
fogge	fogge	n1	fog	fog	0
which	which	r-crq	which	which	0
a	a	dt	a	a	0
long	long	j	long	long	0
time	time	n1	time	time	0
hung	hung	vvn	hung	hang	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
Fogge	Fogge	n1	Fog	fog	0
,	,	,	,	,	0
snow	snow	n1	snow	snow	0
,	,	,	,	,	0
new	new	j	new	new	0
falling	falling	j-vvg	falling	fall	0
