Towreson	Towreson	n1	Towreson	towreson	0
seene	seene	vvn	seen	see	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
laden	laden	vvn	laden	lade	0
.	.	.	.	.	1
The	The	dt	The	the	0
22.	22.	crd	22.	22.	0
day	day	n1	day	day	0
because	because	c-acp	because	because	0
of	of	pp-f	of	of	0
contrary	contrary	j-jn	contrary	contrary	0
winde	winde	n1	wind	wind	0
wee	wee	pns12	we	we	0
put	put	vvd	put	put	0
into	into	p-acp	into	into	0
Dartmouth	Dartmouth	np1	Dartmouth	Dartmouth	0
all	all	d	all	all	0
4.	4.	crd	4.	4.	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
taried	taried	vvd	tarried	tarry	0
there	there	a-acp	there	there	0
seven	seven	crd	seven	seven	0
dayes	dayes	n2	days	day	0
.	.	.	.	.	1
The	The	dt	The	the	0
29.	29.	crd	29.	29.	0
we	we	n1	we	we	0
departed	departed	vvd	departed	depart	0
thence	thence	av	thence	thence	0
and	and	cc	and	and	0
put	put	vvi	put	put	0
out	out	av	out	out	0
to	to	p-acp	to	to	0
Sea	Sea	n1	Sea	sea	0
,	,	,	,	,	0
and	and	cc	and	and	0
began	began	vvd	began	begin	0
our	our	po12	our	our	0
voyage	voyage	n1	voyage	voyage	0
,	,	,	,	,	0
thinking	thinking	vvg	thinking	think	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
runne	runne	vvn	run	run	0
along	along	a-acp	along	along	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
Spaine	Spaine	np1	Spaine	Spain	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
if	if	cs	if	if	0
wee	wee	pns12	we	we	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
mette	mette	vvn	met	meet	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
good	good	j	good	good	0
prize	prize	n1	prize	prize	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
sent	sent	vvn	sent	send	0
home	home	av-an	home	home	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
our	our	po12	our	our	0
Captaine	Captaine	n1	Captain	captain	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
the	the	dt	the	the	0
best	best	js	best	best	0
course	course	n1	course	course	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
last	last	ord	last	last	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
kept	kept	vvn	kept	keep	0
off	off	a-acp	off	off	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
.	.	.	.	.	1
And	And	cc	And	and	0
upon	upon	p-acp	upon	upon	0
Saturday	Saturday	np1	Saturday	Saturday	0
the	the	dt	the	the	0
17.	17.	crd	17.	17.	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
wee	wee	pns12	we	we	0
fell	fell	vvd	fell	fall	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
Barbarie	Barbarie	np1	Barbarie	Barbary	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
18.	18.	crd	18.	18.	0
hailed	hailed	vvd	hailed	hail	0
in	in	p-acp	in	in	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
roade	roade	n1	road	road	0
of	of	pp-f	of	of	0
Santa	Santa	np1	Santa	Santa	0
Cruz.	Cruz.	np1	Cruz.	Cruz.	1
The	The	dt	The	the	0
21.	21.	crd	21.	21.	0
day	day	n1	day	day	0
wee	wee	pns12	we	we	0
fell	fell	vvd	fell	fall	0
with	with	p-acp	with	with	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ylands	ylands	n2	islands	island	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Canaries	Canaries	n2	Canaries	canary	0
,	,	,	,	,	0
called	called	vvn	called	call	0
Forteventura	Forteventura	np1	Forteventura	Forteventura	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
running	running	vvg	running	run	0
alongst	alongst	p-acp	alongst	alongst	0
this	this	d	this	this	0
yland	yland	n1	island	island	0
,	,	,	,	,	0
we	we	pns12	we	we	0
espied	espied	vvd	espied	espy	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
hill	hill	n1	hill	hill	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
water	water	n1	water	water	0
side	side	n1	side	side	0
,	,	,	,	,	0
one	one	pi	one	one	0
waving	waving	vvg	waving	wave	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
white	white	j-jn	white	white	0
flagge	flagge	n1	flag	flag	0
,	,	,	,	,	0
whereupon	whereupon	c-crq	whereupon	whereupon	0
wee	wee	pns12	we	we	0
manned	manned	vvd	manned	man	0
both	both	d	both	both	0
our	our	po12	our	our	0
boates	boates	n2	boats	boat	0
,	,	,	,	,	0
and	and	cc	and	and	0
sent	sent	vvd	sent	send	0
them	them	pno32	them	they	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
understand	understand	vvi	understand	understand	0
what	what	r-crq	what	what	0
newes	newes	n1	news	news	0
.	.	.	.	.	1
They	They	pns32	They	they	0
found	found	vvd	found	find	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
two	two	crd	two	two	0
ragged	ragged	j	ragged	ragged	0
knaves	knaves	n2	knaves	knave	0
and	and	cc	and	and	0
one	one	crd	one	one	0
horseman	horseman	n1	horseman	horseman	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
Lanzarota	Lanzarota	np1	Lanzarota	Lanzarota	0
tolde	tolde	vvd	told	tell	0
us	us	pno12	us	we	0
that	that	d	that	that	0
Lanzarota	Lanzarota	np1	Lanzarota	Lanzarota	0
was	was	vbds	was	be	0
taken	taken	vvn	taken	take	0
,	,	,	,	,	0
and	and	cc	and	and	0
spoyled	spoyled	vvn	spoiled	spoil	0
in	in	p-acp	in	in	0
August	August	np1	August	August	0
spoiled	spoiled	vvd	spoiled	spoil	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Turkes	Turkes	np2	Turkes	Turk	0
:	:	:	:	:	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
saw	saw	vvd	saw	see	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
nothing	nothing	pix	nothing	nothing	0
else	else	av	else	else	0
to	to	pc-acp	to	to	0
menoj	menoj	fw-la	menoj	menoj	0
gie	gie	n1	gie	gie	0
/	/	/	/	/	0
s	s	sy	s	s	0
.	.	.	.	.	0
we	we	zz	we	we	0
anj	anj	fw-la	anj	anj	0
proceeded	proceeded	vvd	proceeded	proceed	0
on	on	p-acp	on	on	0
our	our	po12	our	our	0
course	course	n1	course	course	0
,	,	,	,	,	0
and	and	cc	and	and	0
fell	fell	vvd	fell	fall	0
againe	againe	av	again	again	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
Barbarie	Barbarie	np1	Barbarie	Barbary	0
.	.	.	.	.	1
The	The	dt	The	the	0
25.	25.	crd	25.	25.	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
about	about	p-acp	about	about	0
10.	10.	crd	10.	10.	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
clocke	clocke	n1	clock	clock	0
we	we	pns12	we	we	0
RiodelQro	RiodelQro	av	RiodelQro	riodelqro	0
,	,	,	,	,	0
'	'	'	'	'	0
™	™	sy	™	™	0
feH	feH	np1	feH	feH	0
with	with	p-acp	with	with	0
Rio	Rio	np1	Rio	Rio	0
del	del	fw-it	del	del	0
Oro	Oro	fw-la	Oro	oro	0
,	,	,	,	,	0
standing	standing	vvg	standing	stand	0
just	just	av	just	just	0
under	under	p-acp	under	under	0
our	our	po12	our	our	0
Tropike	Tropike	np1	Tropike	Tropike	0
:	:	:	:	:	0
^nda^alfe	^nda^alfe	n1	nda^alfe	nda^alfe	0
we	we	pns12	we	we	0
anckered	anckered	j-vvn	anckered	ancker	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mouth	mouth	n1	mouth	mouth	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
8.	8.	crd	8.	8.	0
fadom	fadom	n1	fathom	fathom	0
,	,	,	,	,	0
the	the	dt	the	the	0
entrance	entrance	n1	entrance	entrance	0
'	'	'	'	'	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
about	about	p-acp	about	about	0
2.	2.	crd	2.	2.	0
leagues	leagues	n2	leagues	league	0
over	over	a-acp	over	over	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
next	next	ord	next	next	0
day	day	n1	day	day	0
our	our	po12	our	our	0
Captaine	Captaine	n1	Captain	captain	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
boate	boate	n1	boat	boat	0
searched	searched	vvd	searched	search	0
the	the	dt	the	the	0
river	river	n1	river	river	0
,	,	,	,	,	0
and	and	cc	and	and	0
found	found	vvd	found	find	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
as	as	a-acp	as	as	0
broad	broad	j	broad	broad	0
14.	14.	crd	14.	14.	0
or	or	cc	or	or	0
15.	15.	crd	15.	15.	0
leagues	leagues	n2	leagues	league	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
entrie	entrie	n1	entry	entry	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
’	’	’	’	’	0
but	but	cc-acp	but	but	0
found	found	vvd	found	find	0
no	no	dx	no	no	0
towne	towne	n1	town	town	0
nor	nor	ccx	nor	nor	0
habitation	habitation	n1	habitation	habitation	0
,	,	,	,	,	0
saving	saving	vvg	saving	save	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
204	204	crd	204	204	0
came	came	vvd	came	come	0
downe	downe	a-acp	down	down	0
two	two	crd	two	two	0
poore	poore	j	poor	poor	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
spake	spake	vvd	spoke	speak	0
good	good	j	good	good	0
Spanish	Spanish	jp	Spanish	spanish	0
,	,	,	,	,	0
and	and	cc	and	and	0
told	told	vvd	told	tell	0
our	our	po12	our	our	0
Captaine	Captaine	n1	Captain	captain	0
,	,	,	,	,	0
that	that	cst	that	that	0
certaine	certaine	j	certain	certain	0
Frenchmen	Frenchmen	np2	Frenchmen	Frenchman	0
used	used	vvd	used	use	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
thither	thither	av	thither	thither	0
,	,	,	,	,	0
and	and	cc	and	and	0
laded	laded	vvn	jaded	jade	0
some	some	d	some	some	0
oxe	oxe	n1	ox	ox	0
Trade	Trade	n1	Trade	trade	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
hides	hides	n2	hides	hide	0
,	,	,	,	,	0
and	and	cc	and	and	0
goats	goats	n2	goats	goat	0
hides	hides	vvz	hides	hide	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
other	other	j-jn	other	other	0
commoditie	commoditie	n1	commodity	commodity	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
none	none	pix	none	none	0
.	.	.	.	.	1
We	We	pns12	We	we	0
departed	departed	vvd	departed	depart	0
thence	thence	av	thence	thence	0
the	the	dt	the	the	0
27	27	crd	27	27	0
day	day	n1	day	day	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
last	last	ord	last	last	0
day	day	n1	day	day	0
pjj	pjj	fw-la	pjj	pjj	0
77O	77O	av	77O	77o	0
j	j	crd	j	j	0
'	'	'	'	'	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
moneth	moneth	n1	month	month	0
being	being	vbg	being	be	0
calme	calme	j-jn	calm	calm	0
we	we	pns12	we	we	0
went	went	vvd	went	go	0
abord	abord	a-acp	aboard	aboard	0
our	our	po12	our	our	0
General	General	n1	General	general	0
,	,	,	,	,	0
&	&	cc	&	and	0
there	there	a-acp	there	there	0
consented	consented	vvd	consented	consent	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
for	for	p-acp	for	for	0
Sierra	Sierra	np1	Sierra	Sierra	0
Leona	Leona	np1	Leona	Leona	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
wood	wood	n1	wood	wood	0
and	and	cc	and	and	0
water	water	n1	water	water	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
thence	thence	av	thence	thence	0
till	till	c-acp	till	till	0
the	the	dt	the	the	0
10.	10.	crd	10.	10.	0
of	of	pp-f	of	of	0
October	October	np1	October	October	0
wee	wee	pns12	we	we	0
were	were	vbdr	were	be	0
much	much	av-d	much	much	0
becalmed	becalmed	vvn	becalmed	becalm	0
with	with	p-acp	with	with	0
extreeme	extreeme	j-jn	extreme	extreme	0
hot	hot	j	hight	hot	0
weather	weather	n1	weather	weather	0
,	,	,	,	,	0
much	much	d	much	much	0
lightning	lightning	n1	lightning	lightning	0
,	,	,	,	,	0
and	and	cc	and	and	0
great	great	j	great	great	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
raine	raine	n1	rain	rain	0
.	.	.	.	.	1
This	This	d	This	this	0
10.	10.	crd	10.	10.	0
day	day	n1	day	day	0
we	we	pns12	we	we	0
sounded	sounded	vvd	sounded	sound	0
,	,	,	,	,	0
finding	finding	vvg	finding	find	0
a	a	dt	a	a	0
great	great	j	great	great	0
current	current	n1	current	current	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
supposed	supposed	vvd	supposed	suppose	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
ripling	ripling	n1	rippling	rippling	0
water	water	n1	water	water	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
after	after	c-acp	after	after	0
wee	wee	pns12	we	we	0
found	found	vvd	found	find	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
an	an	dt	and	a	0
ordinary	ordinary	j	ordinary	ordinary	0
tide	tide	n1	tide	tide	0
,	,	,	,	,	0
the	the	dt	the	the	0
flood	flood	n1	flood	flood	0
setting	setting	vvg	setting	set	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Northwest	Northwest	av-an	Northwest	northwest	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
ebb	ebb	n1	ebb	ebb	0
Southeast	Southeast	n1	Southeast	southeast	0
,	,	,	,	,	0
and	and	cc	and	and	0
here	here	av	here	here	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
but	but	cc-acp	but	but	0
18.	18.	crd	18.	18.	0
fathome	fathome	n1	fathom	fathom	0
water	water	n1	water	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
lande	lande	n1	land	land	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
seene	seene	vvn	seen	see	0
:	:	:	:	:	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Southermost	Southermost	j	Southermost	southermost	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
showles	showles	n2	showles	showle	0
that	that	cst	that	that	0
lie	lie	vvb	lie	lie	0
in	in	p-acp	in	in	0
about	about	p-acp	about	about	0
11.	11.	crd	11.	11.	0
degrees	degrees	n2	degrees	degree	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
hailing	hailing	vvg	hailing	hail	0
South	South	n1	South	south	0
off	off	a-acp	off	off	0
againe	againe	av	again	again	0
,	,	,	,	,	0
it	it	pn31	it	it	0
presently	presently	av-j	presently	present	0
deeped	deeped	vvn	deeped	deep	0
unto	unto	p-acp	unto	unto	0
50.	50.	crd	50.	50.	0
fathome	fathome	n1	fathom	fathom	0
,	,	,	,	,	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
hailing	hailing	vvg	hailing	hail	0
Southeast	Southeast	n1	Southeast	southeast	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
East	East	n1	East	east	0
,	,	,	,	,	0
and	and	cc	and	and	0
East	East	n1	East	east	0
southeast	southeast	n1	southeast	southeast	0
,	,	,	,	,	0
we	we	pns12	we	we	0
sounded	sounded	vvd	sounded	sound	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
ground	ground	n1	ground	ground	0
in	in	p-acp	in	in	0
120.	120.	crd	120.	120.	0
fathome	fathome	n1	fathom	fathom	0
.	.	.	.	.	1
The	The	dt	The	the	0
21.	21.	crd	21.	21.	0
of	of	pp-f	of	of	0
October	October	np1	October	October	0
wee	wee	pns12	we	we	0
fell	fell	vvd	fell	fall	0
with	with	p-acp	with	with	0
land	land	n1	land	land	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
Guinea	Guinea	np1	Guinea	Guinea	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
height	height	n1	height	height	0
of	of	pp-f	of	of	0
8.	8.	crd	8.	8.	0
degrees	degrees	n2	degrees	degree	0
,	,	,	,	,	0
a	a	dt	a	a	0
very	very	j	very	very	0
high	high	j	high	high	0
land	land	n1	land	land	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
great	great	j	great	great	0
length	length	n1	length	length	0
:	:	:	:	:	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
high	high	j	high	high	0
land	land	n1	land	land	0
over	over	p-acp	over	over	0
Sierra	Sierra	fw-es	Sierra	sierra	0
Sierra	Sierra	fw-es	Sierra	sierra	0
Leona	Leona	np1	Leona	Leona	0
.	.	.	.	.	1
Leona	Leona	np1	Leona	Leona	0
.	.	.	.	.	1
Wee	Wee	pns12	we	we	0
drewe	drewe	vvd	drew	draw	0
in	in	p-acp	in	in	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
land	land	n1	land	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
found	found	vvd	found	find	0
neere	neere	av-j	near	near	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
more	more	av-dc	more	more	0
water	water	n1	water	water	0
then	then	cs	then	than	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
offing	offing	vvg	offing	off	0
:	:	:	:	:	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Northern	Northern	j	Northern	northern	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
high	high	j	high	high	0
land	land	n1	land	land	0
we	we	po12	we	our	0
anckered	anckered	j-vvn	anckered	ancker	0
about	about	p-acp	about	about	0
a	a	dt	a	a	0
mile	mile	n1	mile	mile	0
,	,	,	,	,	0
and	and	cc	and	and	0
somewhat	somewhat	av	somewhat	somewhat	0
more	more	av-dc	more	more	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
in	in	p-acp	in	in	0
11.	11.	crd	11.	11.	0
fathome	fathome	n1	fathom	fathom	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
goe	goe	vvi	go	go	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
harbor	harbor	n1	harbour	harbour	0
of	of	pp-f	of	of	0
Sierra	Sierra	np1	Sierra	Sierra	0
Leona	Leona	np1	Leona	Leona	0
we	we	pns12	we	we	0
did	did	vdd	did	do	0
borrow	borrow	vvi	borrow	borrow	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
South	South	n1	South	south	0
side	side	n1	side	side	0
,	,	,	,	,	0
having	having	vhg	having	have	0
no	no	dx	no	no	0
ground	ground	n1	ground	ground	0
in	in	p-acp	in	in	0
10.	10.	crd	10.	10.	0
fathome	fathome	n1	fathom	fathom	0
,	,	,	,	,	0
halfe	halfe	j-jn	half	half	0
a	a	dt	a	a	0
mile	mile	n1	mile	mile	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
.	.	.	.	.	1
Upon	Upon	p-acp	Upon	upon	0
the	the	dt	the	the	0
Northside	Northside	n1	Northside	northside	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
harbour	harbour	n1	harbour	harbour	0
is	is	vbz	is	be	0
very	very	j	very	very	0
shoale	shoale	n1	shoal	shoal	0
water	water	n1	water	water	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Southside	Southside	n1	Southside	southside	0
no	no	dx	no	no	0
feare	feare	n1	fear	fear	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
seene	seene	vvn	seen	see	0
.	.	.	.	.	1
The	The	dt	The	the	0
23.	23.	crd	23.	23.	0
day	day	n1	day	day	0
being	being	vbg	being	be	0
Sunday	Sunday	np1	Sunday	Sunday	0
wee	wee	pns12	we	we	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
ancker	ancker	n1	anchor	anchor	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bay	bay	n1	bay	bay	0
of	of	pp-f	of	of	0
fresh	fresh	j	fresh	fresh	0
water	water	n1	water	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
going	going	vvg	going	go	0
ashoare	ashoare	av	ashore	ashore	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
boate	boate	n1	boat	boat	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
spake	spake	vvd	spoke	speak	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Portugal	Portugal	np1	Portugal	Portugal	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
tolde	tolde	vvd	told	tell	0
us	us	pno12	us	we	0
that	that	d	that	that	0
not	not	xx	not	not	0
farre	farre	av-j	far	far	0
off	off	a-acp	off	off	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
Negros	Negros	n2	Negroes	negro	0
inhabiting	inhabiting	vvg	inhabiting	inhabit	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
giving	giving	vvg	giving	give	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
king	king	n1	king	king	0
a	a	dt	a	a	0
Botija	Botija	np1	Botija	Botija	0
of	of	pp-f	of	of	0
wine	wine	n1	wine	wine	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
linnen	linnen	n1	linen	linen	0
cloth	cloth	n1	cloth	cloth	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
would	would	vmd	would	will	0
suffer	suffer	vvi	suffer	suffer	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
water	water	n1	water	water	0
and	and	cc	and	and	0
wood	wood	n1	wood	wood	0
at	at	p-acp	at	at	0
our	our	po12	our	our	0
pleasure	pleasure	n1	pleasure	pleasure	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
205	205	crd	205	205	0
our	our	po12	our	our	0
Captaines	Captaines	n2	Captains	captain	0
thinking	thinking	vvg	thinking	think	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
good	good	j	good	good	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
take	take	vvi	take	take	0
freely	freely	av-j	freely	free	0
,	,	,	,	,	0
landed	landed	vvd	landed	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
cer-taine	cer-taine	j	certain	certain	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
men	men	n2	men	man	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
whereupon	whereupon	c-crq	whereupon	whereupon	0
the	the	dt	the	the	0
Portugall	Portugall	np1	Portugall	Portugal	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Negros	Negros	n2	Negroes	negro	0
ranne	ranne	vvd	ran	run	0
all	all	d	all	all	0
away	away	av	away	away	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
woods	woods	n2	woods	wood	0
.	.	.	.	.	1
Then	Then	cs	Then	than	0
wee	wee	pns12	we	we	0
returned	returned	vvd	returned	return	0
againe	againe	av	again	again	0
into	into	p-acp	into	into	0
our	our	po12	our	our	0
boates	boates	n2	boats	boat	0
,	,	,	,	,	0
and	and	cc	and	and	0
presently	presently	av-j	presently	present	0
went	went	vvd	went	go	0
and	and	cc	and	and	0
landed	landed	vvd	landed	land	0
in	in	p-acp	in	in	0
another	another	j-jn	another	another	0
place	place	n1	place	place	0
,	,	,	,	,	0
thinking	thinking	vvg	thinking	think	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
fetcht	fetcht	vvn	fetched	fetch	0
a	a	dt	a	a	0
walke	walke	n1	walk	walk	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
boats	boats	n2	boats	boat	0
againe	againe	av	again	again	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
wandering	wandering	vvg	wandering	wander	0
through	through	p-acp	through	through	0
a	a	dt	a	a	0
little	little	j	little	little	0
wood	wood	n1	wood	wood	0
,	,	,	,	,	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
suddenly	suddenly	av-j	suddenly	sudden	0
and	and	cc	and	and	0
unawares	unawares	av-j	unawares	unaware	0
A	A	dt	A	a	0
tonne	tonne	n1	ton	ton	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
towne	towne	n1	town	town	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Negros	Negros	n2	Negroes	negro	0
,	,	,	,	,	0
whereupon	whereupon	c-crq	whereupon	whereupon	0
they	they	pns32	they	they	0
strooke	strooke	vvd	struck	strike	0
up	up	a-acp	up	up	0
Negros	Negros	n2	Negroes	negro	0
.	.	.	.	.	0
their	their	po32	their	their	0
drumme	drumme	n1	drum	drum	0
,	,	,	,	,	0
giving	giving	vvg	giving	give	0
withall	withall	av	withal	withal	0
a	a	dt	a	a	0
great	great	j	great	great	0
showt	showt	n1	shout	shout	0
,	,	,	,	,	0
and	and	cc	and	and	0
off	off	a-acp	off	off	0
went	went	vvd	went	go	0
their	their	po32	their	their	0
arrowes	arrowes	n2	arrows	arrow	0
as	as	p-acp	as	as	0
thicke	thicke	j	thick	thick	0
