[	[	[	[	[	0
the	the	dt	the	the	0
Queene	Queene	n1	Queen	queen	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
?	?	?	?	?	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Monsieur	Monsieur	fw-fr	Monsieur	monsieur	0
of	of	pp-f	of	of	0
France	France	np1	France	France	0
?	?	?	?	?	0
the	the	dt	the	the	0
assistance	assistance	n1	assistance	assistance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
principal	principal	j-jn	principal	principal	0
states	states	n2	states	state	0
of	of	pp-f	of	of	0
Germanie	Germanie	np1	Germanie	Germany	0
?	?	?	?	?	0
and	and	cc	and	and	0
the	the	dt	the	the	0
nobilitie	nobilitie	n1	nobility	nobility	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
country	country	n1	country	country	0
?	?	?	?	?	1
Could	Could	vmd	Could	can	0
not	not	xx	not	not	0
an	an	dt	and	a	0
armie	armie	n1	army	army	0
of	of	pp-f	of	of	0
more	more	dc	more	more	0
then	then	cs	then	than	0
20000	20000	crd	20000	20000	0
horse	horse	n1	horse	horse	0
,	,	,	,	,	0
&	&	cc	&	and	0
almost	almost	av	almost	almost	0
30000	30000	crd	30000	30000	0
foot	foot	n1	foot	foot	0
,	,	,	,	,	0
beat	beat	vvb	beatrice	beat	0
Don	Don	n1	DONE	don	0
John	John	np1	John	John	0
de	de	fw-fr	de	de	0
Austria	Austria	np1	Austria	Austria	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
possessed	possessed	vvn	possessed	possess	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
very	very	j	very	very	0
few	few	d	few	few	0
frontier	frontier	n1	frontier	frontier	0
townes	townes	n2	towns	town	0
?	?	?	?	?	1
&	&	cc	&	and	0
shall	shall	vmb	shall	shall	0
it	it	pn31	it	it	0
now	now	av	now	now	0
be	be	vbi	be	be	0
laid	laid	vvn	laid	lay	0
upon	upon	p-acp	upon	upon	0
her	her	po31	her	her	0
majesties	majesties	n2	majesties	majesty	0
shoulders	shoulders	n2	shoulders	shoulder	0
to	to	pc-acp	to	to	0
remoove	remoove	vvi	remove	remove	0
so	so	av	so	so	0
mightie	mightie	j	mighty	mighty	0
an	an	dt	and	a	0
enemie	enemie	n1	enemy	enemy	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
left	left	vvn	left	leave	0
us	us	pno12	us	we	0
but	but	p-acp	but	but	0
3	3	crd	3	3	0
whole	whole	j-jn	whole	whole	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
17	17	crd	17	17	0
unconquered	unconquered	j	unconquered	unconquered	0
?	?	?	?	?	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
a	a	dt	a	a	0
journey	journey	n1	journey	journey	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
few	few	d	few	few	0
moneths	moneths	n2	months	month	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
an	an	dt	and	a	0
auxiliarie	auxiliarie	j	auxiliary	auxiliary	0
warre	warre	n1	war	war	0
of	of	pp-f	of	of	0
few	few	d	few	few	0
yeeres	yeeres	n2	years	year	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
damnifie	damnifie	vvi	damnify	damnify	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Spaine	Spaine	np1	Spaine	Spain	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
places	places	n2	places	place	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
meet	meet	vvi	meet	meet	0
at	at	p-acp	at	at	0
every	every	d	every	every	0
8	8	crd	8	8	0
or	or	cc	or	or	0
10	10	crd	10	10	0
miles	miles	ng2	miles	mile	0
end	end	n1	end	end	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
towne	towne	n1	town	town	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
cost	cost	vvi	cost	cost	0
more	more	dc	more	more	0
the	the	dt	the	the	0
winning	winning	n-vvg	winning	win	0
then	then	av	then	then	0
will	will	vmb	will	will	0
yeerely	yeerely	av-j	yearly	yearly	0
pay	pay	vvi	pay	pay	0
4	4	crd	4	4	0
or	or	cc	or	or	0
5	5	crd	5	5	0
thousand	thousand	crd	thousand	thousand	0
mens	mens	ng2	men's	man	0
wages	wages	n2	wages	wage	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
all	all	d	all	all	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
is	is	vbz	is	be	0
quartered	quartered	vvn	quartered	quarter	0
by	by	p-acp	by	by	0
rivers	rivers	n2	rivers	river	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
passage	passage	n1	passage	passage	0
unfortified	unfortified	j	unfortified	unfortified	0
,	,	,	,	,	0
and	and	cc	and	and	0
where	where	c-crq	where	where	0
[	[	[	[	[	0
II.	II.	crd	II	ii	0
ii	ii	crd	ii	two	0
.	.	.	.	.	1
135.	135.	crd	135.	135.	0
]	]	]	]	]	0
most	most	av-ds	most	most	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
best	best	js	best	best	0
souldiers	souldiers	n2	soldiers	soldier	0
of	of	pp-f	of	of	0
Christendom	Christendom	np1	Christendom	Christendom	0
that	that	d	that	that	0
be	be	vbb	be	be	0
on	on	p-acp	on	on	0
our	our	po12	our	our	0
adverse	adverse	j	adverse	adverse	0
party	party	n1	party	party	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
pension	pension	n1	pension	pension	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
our	our	po12	our	our	0
armie	armie	n1	army	army	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
cost	cost	vvn	cost	cost	0
her	her	po31	her	her	0
majestie	majestie	n1	majesty	majesty	0
much	much	av-d	much	much	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
third	third	ord	third	three	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
yeres	yeres	ng2	years	year	0
expenses	expenses	n2	expenses	expense	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Low	Low	j	Low	low	0
countries	countries	n2	countries	country	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
already	already	av	already	already	0
spoiled	spoiled	vvn	spoiled	spoil	0
a	a	dt	a	a	0
great	great	j	great	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
provision	provision	n1	provision	provision	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
made	made	vvn	made	make	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Groine	Groine	n1	Groin	groin	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
sortes	sortes	n2	sorts	sort	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
new	new	j	new	new	0
voyage	voyage	n1	voyage	voyage	0
into	into	p-acp	into	into	0
England	England	np1	England	England	0
;	;	;	;	;	0
burnt	burnt	vvn	burned	burn	0
3	3	crd	3	3	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
wherof	wherof	c-crq	whereof	whereof	0
one	one	pi	one	one	0
was	was	vbds	was	be	0
ye	ye	dt	the	the	0
second	second	ord	second	second	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
last	last	ord	last	last	0
yeres	yeres	n2	years	year	0
expedition	expedition	n1	expedition	expedition	0
called	called	vvn	called	call	0
S.	S.	np1	S.	S.	0
Juan	Juan	np1	Juan	Juan	0
de	de	fw-fr	de	de	0
Colorado	Colorado	np1	Colorado	Colorado	0
,	,	,	,	,	0
taken	taken	vvn	taken	take	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
above	above	p-acp	above	above	0
150	150	crd	150	150	0
pieces	pieces	n2	pieces	piece	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
artillerie	artillerie	n1	artillery	artillery	0
;	;	;	;	;	0
cut	cut	vvb	cut	cut	0
off	off	a-acp	off	off	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
60	60	crd	60	60	0
hulks	hulks	n2	hulks	hulk	0
and	and	cc	and	and	0
20	20	crd	20	20	0
French	French	jp	French	french	0
ships	ships	n2	ships	ship	0
wel	wel	av	well	well	0
manned	manned	vvn	manned	man	0
fit	fit	j	fit	fit	0
and	and	cc	and	and	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
472	472	crd	472	472	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
readie	readie	j	ready	ready	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
him	him	pno31	him	he	0
for	for	p-acp	for	for	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
war	war	n1	war	war	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
,	,	,	,	,	0
laden	laden	vvn	laden	lade	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
store	store	n1	store	store	0
with	with	p-acp	with	with	0
corne	corne	n1	corn	corn	0
,	,	,	,	,	0
victuals	victuals	n2	victuals	victual	0
,	,	,	,	,	0
masts	masts	n2	masts	mast	0
,	,	,	,	,	0
cables	cables	n2	cables	cable	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
marchandizes	marchandizes	n2	merchandizes	merchandize	0
;	;	;	;	;	0
slaine	slaine	vvn	slain	slay	0
and	and	cc	and	and	0
taken	taken	vvn	taken	take	0
the	the	dt	the	the	0
principal	principal	j-jn	principal	principal	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
war	war	n1	war	war	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
in	in	p-acp	in	in	0
Galitia	Galitia	n1	Galitia	galitia	0
;	;	;	;	;	0
made	made	vvn	made	make	0
Don	Don	n1	DONE	don	0
Pedro	Pedro	np1	Pedro	Pedro	0
Enriques	Enriques	np1	Enriques	Enriques	0
de	de	fw-fr	de	de	0
Gusman	Gusman	np1	Gusman	Gusman	0
,	,	,	,	,	0
Conde	Conde	np1	Conde	Conde	0
de	de	fw-fr	de	de	0
Fuentes	Fuentes	np1	Fuentes	Fuentes	0
,	,	,	,	,	0
general	general	n1	general	general	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
forces	forces	n2	forces	force	0
in	in	p-acp	in	in	0
Portugall	Portugall	np1	Portugall	Portugal	0
,	,	,	,	,	0
shamefully	shamefully	av-j	shamefully	shameful	0
run	run	vvn	run	run	0
at	at	p-acp	at	at	0
Peniche	Peniche	np1	Peniche	Peniche	0
;	;	;	;	;	0
laid	laid	vvn	laid	lay	0
along	along	a-acp	along	along	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
best	best	js	best	best	0
Commanders	Commanders	n2	Commanders	commander	0
in	in	p-acp	in	in	0
Lisbon	Lisbon	np1	Lisbon	Lisbon	0
;	;	;	;	;	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
these	these	d	these	these	0
few	few	d	few	few	0
adventures	adventures	n2	adventures	adventure	0
discovered	discovered	vvd	discovered	discover	0
how	how	c-crq	how	how	0
easily	easily	av-j	easily	easy	0
her	her	po31	her	her	0
majestie	majestie	n1	majesty	majesty	0
may	may	vmb	may	may	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
great	great	j	great	great	0
adventure	adventure	n1	adventure	adventure	0
in	in	p-acp	in	in	0
short	short	j	short	short	0
time	time	n1	time	time	0
pull	pull	vvi	pull	pull	0
the	the	dt	the	the	0
Tirant	Tirant	n1	Tyrant	tyrant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
knees	knees	n2	knees	knee	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wel	wel	av	well	well	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
disquieting	disquieting	vvg	disquieting	disquiet	0
his	his	po31	his	his	0
usurpation	usurpation	n1	usurpation	usurpation	0
of	of	pp-f	of	of	0
Portugall	Portugall	np1	Portugall	Portugal	0
as	as	c-acp	as	as	0
without	without	p-acp	without	without	0
difficultie	difficultie	n1	difficulty	difficulty	0
in	in	p-acp	in	in	0
keeping	keeping	vvg	keeping	keep	0
the	the	dt	the	the	0
com-moditie	com-moditie	j	commodity	commodity	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Indies	Indies	np1	Indies	Indies	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
sending	sending	vvg	sending	send	0
an	an	dt	and	a	0
army	army	n1	army	army	0
so	so	av	so	so	0
accomplished	accomplished	vvn	accomplished	accomplish	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
subject	subject	j-jn	subject	subject	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
extremities	extremities	n2	extremities	extremity	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
endured	endured	vvn	endured	endure	0
:	:	:	:	:	0
except	except	c-acp	except	except	0
he	he	pns31	he	he	0
draw	draw	vvb	draw	draw	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
those	those	d	those	those	0
defences	defences	n2	defences	defence	0
,	,	,	,	,	0
his	his	po31	his	his	0
forces	forces	n2	forces	force	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Low	Low	j	Low	low	0
countries	countries	n2	countries	country	0
and	and	cc	and	and	0
disfurnish	disfurnish	vvi	disfurnish	disfurnish	0
his	his	po31	his	his	0
garisons	garisons	n2	garrisons	garrison	0
of	of	pp-f	of	of	0
Naples	Naples	np1	Naples	Naples	0
&	&	cc	&	and	0
Milan	Milan	np1	Milan	Milan	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
with	with	p-acp	with	with	0
safetie	safetie	n1	safety	safety	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
places	places	n2	places	place	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
do	do	vdi	do	do	0
.	.	.	.	.	1
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
meane	meane	vvb	mean	mean	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
rather	rather	av-c	rather	rather	0
be	be	vbi	be	be	0
inforced	inforced	vvn	enforced	enforce	0
thereunto	thereunto	av	thereunto	thereunto	0
,	,	,	,	,	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
force	force	n1	force	force	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
used	used	vvn	used	use	0
there	there	a-acp	there	there	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
:	:	:	:	:	0
wherefore	wherefore	c-crq	wherefore	wherefore	0
I	I	pns11	I	i	0
directly	directly	av-j	directly	direct	0
conclude	conclude	vvb	conclude	conclude	0
that	that	cst	that	that	0
this	this	d	this	this	0
proceeding	proceeding	n-vvg	proceeding	proceed	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
safe	safe	j	safe	safe	0
and	and	cc	and	and	0
necessary	necessary	j	necessary	necessary	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
held	held	vvn	held	hold	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
more	more	av-dc	more	more	0
importing	importing	vvg	importing	import	0
then	then	cs	then	than	0
the	the	dt	the	the	0
war	war	n1	war	war	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Low	Low	j	Low	low	0
countries	countries	n2	countries	country	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
journey	journey	n1	journey	journey	0
(	(	(	(	(	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
)	)	)	)	)	0
bene	bene	vbn	be	be	0
much	much	av-d	much	much	0
misliked	misliked	vvn	misliked	mislike	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
either	either	av-d	either	either	0
thinking	thinking	vvg	thinking	think	0
too	too	av	too	too	0
worthily	worthily	av-j	worthily	worthy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spaniards	Spaniards	np2	Spaniards	Spaniard	0
valure	valure	n1	valour	valour	0
,	,	,	,	,	0
too	too	av	too	too	0
indifferently	indifferently	av-j	indifferently	indifferent	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
purposes	purposes	n2	purposes	purpose	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
,	,	,	,	,	0
or	or	cc	or	or	0
too	too	av	too	too	0
unworthily	unworthily	av-j	unworthily	unworthy	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
undertooke	undertooke	vvd	undertook	undertake	0
this	this	d	this	this	0
journey	journey	n1	journey	journey	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
,	,	,	,	,	0
did	did	vdd	did	do	0
thinke	thinke	vvi	think	think	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
dangerous	dangerous	j	dangerous	dangerous	0
to	to	pc-acp	to	to	0
encounter	encounter	vvi	encounter	encounter	0
the	the	dt	the	the	0
Spaniard	Spaniard	np1	Spaniard	Spaniard	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
home	home	n1-an	home	home	0
,	,	,	,	,	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
'	'	'	'	'	0
needlesse	needlesse	j	needless	needless	0
to	to	pc-acp	to	to	0
proceed	proceed	vvi	proceed	proceed	0
by	by	p-acp	by	by	0
invasion	invasion	n1	invasion	invasion	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
,	,	,	,	,	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
too	too	av	too	too	0
great	great	j	great	great	0
moment	moment	n1	moment	moment	0
for	for	p-acp	for	for	0
two	two	crd	two	two	0
subjects	subjects	n2-jn	subject's	subject	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
qualitie	qualitie	n1	quality	quality	0
to	to	pc-acp	to	to	0
undertake	undertake	vvi	undertake	undertake	0
:	:	:	:	:	0
And	And	cc	And	and	0
therfore	therfore	av	therefore	therefore	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
so	so	av	so	so	0
advance	advance	vvi	advance	advance	0
the	the	dt	the	the	0
beginnings	beginnings	n2	beginnings	beginning	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
hoped	hoped	vvd	hoped	hope	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
good	good	j	good	good	0
successe	successe	n1	success	success	0
therof	therof	av	thereof	thereof	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
chances	chances	n2	chances	chance	0
of	of	pp-f	of	of	0
wars	wars	n2	wars	war	0
be	be	vbb	be	be	0
things	things	n2	things	thing	0
most	most	av-ds	most	most	0
uncertaine	uncertaine	j	uncertain	uncertain	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
what	what	r-crq	what	what	0
people	people	n1	people	people	0
soever	soever	av	soever	soever	0
undertake	undertake	vvi	undertake	undertake	0
them	them	pno32	them	they	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
deed	deed	n1	deed	deed	0
as	as	p-acp	as	as	0
chastisements	chastisements	n2	chastisements	chastisement	0
appointed	appointed	vvn	appointed	appoint	0
by	by	p-acp	by	by	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
one	one	crd	one	one	0
side	side	n1	side	side	0
or	or	cc	or	or	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
which	which	r-crq	which	which	0
purpose	purpose	n1	purpose	purpose	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
some	some	d	some	some	0
victories	victories	n2	victories	victory	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Spaniards	Spaniards	np2	Spaniards	Spaniard	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
yeeres	yeeres	n2	years	year	0
against	against	p-acp	against	against	0
some	some	d	some	some	0
whom	whom	r-crq	whom	who	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
in	in	p-acp	in	in	0
purpose	purpose	n1	purpose	purpose	0
to	to	pc-acp	to	to	0
ruine	ruine	vvi	ruin	ruin	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
con	con	vvb	con	con	0
-	-	-	-	-	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
473	473	crd	473	473	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
sider	sider	vvb	sider	sider	0
what	what	q-crq	what	what	0
wars	wars	n2	wars	war	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
their	their	po32	their	their	0
name	name	n1	name	name	0
so	so	av	so	so	0
terrible	terrible	j	terrible	terrible	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shal	shal	vmb	shall	shall	0
find	find	vvi	find	find	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
bin	bin	vbn	been	be	0
none	none	pix	none	none	0
other	other	j-jn	other	other	0
then	then	av	then	then	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
barbarous	barbarous	j	barbarous	barbarous	0
Moores	Moores	n2	Moors	moor	0
,	,	,	,	,	0
the	the	dt	the	the	0
naked	naked	j	naked	naked	0
Indians	Indians	np1	Indians	Indians	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
unarmed	unarmed	j-vvn	unarmed	unarm	0
Netherlanders	Netherlanders	n2	Netherlanders	netherlander	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
yeelding	yeelding	j-vvg	yielding	yield	0
rather	rather	av-c	rather	rather	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
name	name	n1	name	name	0
then	then	av	then	then	0
act	act	n1	act	act	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spaniards	Spaniards	np2	Spaniards	Spaniard	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
put	put	vvn	put	put	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
such	such	d	such	such	0
a	a	dt	a	a	0
conceit	conceit	n1	conceit	conceit	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
mightines	mightines	n1	mightiness	mightiness	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
considerately	considerately	av-j	considerately	considerate	0
undertaken	undertaken	vvn	undertaken	undertake	0
the	the	dt	the	the	0
conquest	conquest	n1	conquest	conquest	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
monarchic	monarchic	j	monarchic	monarchic	0
,	,	,	,	,	0
consisting	consisting	vvg	consisting	consist	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
people	people	n1	people	people	0
united	united	j-vvn	united	unite	0
&	&	cc	&	and	0
alwayes	alwayes	av	always	always	0
held	held	vvd	held	hold	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
warlike	warlike	j	warlike	warlike	0
:	:	:	:	:	0
against	against	p-acp	against	against	0
whom	whom	r-crq	whom	who	0
what	what	r-crq	what	what	0
successe	successe	n1	success	success	0
their	their	po32	their	their	0
invincible	invincible	j	invincible	invincible	0
army	army	n1	army	army	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
last	last	ord	last	last	0
yeere	yeere	n1	year	year	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
our	our	po12	our	our	0
very	very	j	very	very	0
children	children	n2	children	child	0
can	can	vmb	can	can	0
witness	witness	vvi	witness	witness	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
this	this	d	this	this	0
voiage	voiage	n1	voyage	voyage	0
hath	hath	vhz	hath	have	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
made	made	vvn	made	make	0
knowen	knowen	vvn	known	know	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
even	even	av	even	even	0
upon	upon	p-acp	upon	upon	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
dunghill	dunghill	n1	dunghill	dunghill	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
had	had	vhd	had	have	0
it	it	pn31	it	it	0
bene	bene	vbn	be	be	0
set	set	vvn	set	set	0
out	out	av	out	out	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
sort	sort	n1	sort	sort	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
agreed	agreed	vvn	agreed	agree	0
